# No agreguen las notas directo aquí, se hace al final de las correcciones
# N/E: No entregó

Grupo,Integrante,Integrante,P1(5),P2(11),P3(8),P4(12)
01   ,09-11207  ,09-11020  ,4.75 ,10.50 ,     ,      
02   ,09-11086  ,06-39883  ,5.00 ,6.75  ,     ,      
03   ,11-10293  ,11-11211  ,4.75 ,6.50  ,     ,      
04   ,09-10093  ,09-10797  ,4.50 ,7.25  ,     ,      
05   ,10-11248  ,09-10728  ,4.00 ,4.75  ,     ,      
06   ,11-10495  ,11-10477  ,4.75 ,10.00 ,     ,      
07   ,10-10940  ,11-10576  ,4.75 ,10.20 ,     ,      
08   ,11-10053  ,11-10775  ,4.00 ,4.50  ,     ,      
09   ,11-10005  ,11-10323  ,4.75 ,10.25 ,     ,      
10   ,11-10328  ,11-10987  ,4.75 ,10.50 ,     ,      
11   ,10-10800  ,10-10898  ,5.00 ,10.10 ,     ,      
12   ,05-38956  ,07-41249  ,4.25 ,N/E   ,     ,      
13   ,11-10199  ,11-10390  ,4.75 ,10.35 ,     ,      
14   ,10-10264  ,07-40913  ,4.25 ,N/E   ,     ,      
15   ,10-10642  ,          ,4.00 ,7.60  ,     ,      
16   ,08-10462  ,08-10804  ,4.00 ,3.50  ,     ,      
17   ,11-10584  ,11-11016  ,4.25 ,4.60  ,     ,      
18   ,10-10539  ,10-10179  ,4.50 ,10.00 ,     ,      
19   ,11-10097  ,11-10500  ,5.00 ,10.00 ,     ,      
20   ,10-10222  ,          ,4.00 ,9.20  ,     ,      
21   ,10-10340  ,09-10146  ,0.00 ,N/E   ,     ,      
22   ,05-38087  ,          ,4.75 ,10.35 ,     ,      
23   ,11-10457  ,11-10876  ,4.75 ,9.00  ,     ,      
24   ,10-10132  ,11-10957  ,4.25 ,9.25  ,     ,      
25   ,07-41475  ,          ,4.75 ,N/E   ,     ,      
