Grupo,Integrante,Integrante,P1
01   ,09-11207  ,09-11020  ,4.75
02   ,09-11086  ,06-39883  ,5
03   ,11-10293  ,11-11211  ,4.75
04   ,09-10093  ,09-10797  ,4.5
05   ,10-11248  ,09-10728  ,3.5
06   ,11-10495  ,11-10477  ,4.75
07   ,10-10940  ,11-10576  ,4.75
08   ,11-10053  ,11-10775  ,4
09   ,11-10005  ,11-10323  ,4.75
10   ,11-10328  ,11-10987  ,4.75
11   ,10-10800  ,10-10898  ,5
12   ,05-38956  ,07-41249  ,4.25
13   ,11-10199  ,11-10390  ,4.75
14   ,10-10264  ,07-40913  ,4.25
15   ,10-10642  ,          ,4
16   ,08-10462  ,08-10804  ,4
17   ,11-10584  ,11-11016  ,4.25
18   ,10-10539  ,10-10179  ,4.5
19   ,11-10097  ,11-10500  ,5
20   ,10-10222  ,          ,4
21   ,10-10340  ,09-10146  ,0
22   ,05-38087  ,          ,4.5
23   ,11-10457  ,11-10876  ,4.75
24   ,10-10132  ,11-10957  ,4.25
25   ,07-41475  ,          ,4.75
